obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
31,1657683263,5036.6,20220712 22:34:23,10:34:23,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683263,0.003743005,3.743004577,20.70351087,385.867,261.3916178,26.36182044,38.91538931,0.302843949,1.907650977,0.278447891,0.176057759,241.779483,29.2256348,29.2256348,4.07458279,70.53705335,2.764862736,3.919730985,1.309720054,-165.0665018,-68.80707102,-7.932259208,-0.026349067,0,0,1,0,25474.92547,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.3995,20.70351087,#DIV/0!,0.016413128,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.22,1261.3995,0.840809681,0.161162685,6,0.5,0: Broadleaf,2,1657683263,385.867,410.025,27.4151,23.4443,379.311,26.1081,550.074,100.752,0.0998202,28.5566,28.9335,999.9,0,0,4981.88,0,1715.22,-23.4816,397.473,419.869,4.05186,410.025,23.4443,2.77029,2.36206,22.7081,20.106,1500.22,0.973011,0.0269887,0,2.2918,0,18010.5,13305.6,37.937,39.875,38.5,38.812,38.062,1459.73,40.49,0,1657683264,0,2.370536,0.882846133,1330.892307,17810.14,15,1657683294,22:34:54,1657683284,1657683294,28,-0.774,0.014,6.556,1.307,410,23,0.12,0.03,-23.42639024,-0.221703136,0.038282454,0,4.044053902,0.077542578,0.007969843,1,1,2,2-Jan,3.05561,2.76369,0.0958029,0.102242,0.126788,0.117653,28397.1,22138.2,29505.1,24130.7,33633.3,31070.9,42340.1,39346.5,2.03657,1.88267,0.0169575,0,28.657,999.9,42,37.9,27.6035,31.1048,35.7252,1,0.331778,2.32347,20.2516,5.22373,11.9123,4.96375,3.292,9999,9999,9999,993.5,1.87729,1.87564,1.87436,1.87363,1.87498,1.86995,1.87408,1.8792,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.556,1.307,5.240099511,0.006528983,-3.64E-06,7.29E-10,1.388093153,0,0,0,1,2008,1,25,12.8,14.6,1.06445,2.44019,1.42578,2.28271,1.54785,2.38037,40.3745,15.0864,18,574.05,459.844,24.9996,31.4166,30,31.3183,31.2397,21.348,15.3751,9.52935,25,410,23.3966,98.3822,100.127
32,1657683470,5243.6,20220712 22:37:50,10:37:50,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683470,0.004210536,4.210535617,20.56791119,375.823,265.7246309,26.79782441,37.90103586,0.345808384,1.908489274,0.314395965,0.19908143,241.731603,28.9827397,28.9827397,4.017757672,69.44559164,2.712218913,3.905530717,1.305538759,-185.6846207,-50.27637054,-5.784655798,-0.014044046,0,0,1,0,25501.33278,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1475,20.56791119,#DIV/0!,0.016308886,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.92,1261.1475,0.840809843,0.161162997,6,0.5,0: Broadleaf,2,1657683470,375.823,399.979,26.8941,22.4258,369.405,25.4544,550.182,100.748,0.100101,28.4941,28.8685,999.9,0,0,4985.62,0,1717.63,-24.1554,386.21,409.154,4.4683,399.979,22.4258,2.70953,2.25936,22.343,19.3895,1499.92,0.973006,0.0269938,0,2.0829,0,17550.7,13302.9,37.875,39.812,38.5,38.687,38,1459.43,40.49,0,1657683471,0,2.318369231,0.322502557,835.2888896,17534.03846,15,1657683294,22:34:54,1657683284,1657683294,28,-0.774,0.014,6.556,1.307,410,23,0.12,0.03,-24.12324146,-0.048131707,0.041352199,1,4.438338293,0.155479233,0.015417082,1,2,2,2-Feb,3.05581,2.76399,0.0938245,0.100293,0.124566,0.11408,28457.4,22183.3,29503.2,24127.4,33715.7,31194.2,42334.9,39342.1,2.0371,1.88013,0.0225678,0,28.5005,999.9,42.3,37.8,27.6496,30.6548,35.8253,1,0.335104,2.30479,20.2523,5.22328,11.9129,4.96375,3.292,9999,9999,9999,993.5,1.87729,1.87563,1.87437,1.87362,1.875,1.86993,1.87409,1.87922,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.418,1.4397,4.466271388,0.006528983,-3.64E-06,7.29E-10,0.466924542,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,3.1,2.9,1.0437,2.44751,1.42578,2.28271,1.54785,2.32666,40.0953,15.0514,18,574.664,458.512,24.9992,31.4313,30.0003,31.3456,31.2717,20.9103,19.4446,9.71069,25,400,22.4448,98.3725,100.115
33,1657683546,5319.1,20220712 22:39:05,10:39:05,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683546,0.004264951,4.264950995,14.67872778,282.728,204.8936628,20.66298436,28.51237155,0.351262357,1.905817005,0.318859957,0.201949032,241.725219,28.98873781,28.98873781,4.019152559,69.417836,2.715294918,3.911523427,1.303857641,-188.0843389,-48.10975266,-5.544024939,-0.012897458,0,0,1,0,25432.31331,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1139,14.67872778,#DIV/0!,0.011639494,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.88,1261.1139,0.840809865,0.161163039,6,0.5,0: Broadleaf,2,1657683546,282.728,300.052,26.9248,22.3986,276.681,25.4839,550.146,100.747,0.100357,28.5205,28.9248,999.9,0,0,4974.38,0,1715.03,-17.3613,290.513,306.927,4.52624,300.052,22.3986,2.7126,2.2566,22.3617,19.3699,1499.88,0.973006,0.0269938,0,2.337,0,17229.1,13302.5,37.937,39.875,38.5,38.812,38.062,1459.39,40.49,0,1657683546,0,2.355665385,-0.951032479,-322.3350446,17215.85,15,1657683564,22:39:24,1657683564,1657683294,29,-0.043,0.014,6.047,1.307,300,23,0.09,0.03,-17.3549575,0.051261163,0.019406016,1,4.519985,0.030245178,0.003141152,1,2,2,2-Feb,3.05567,2.7642,0.0742025,0.0797771,0.124653,0.113971,29068.8,22686,29498.4,24124,33705.3,31192.9,42326.7,39336.3,2.03645,1.87915,0.0228472,0,28.5522,999.9,42.3,37.7,27.4993,31.0748,36.5465,1,0.3406,2.34931,20.2515,5.22642,11.9123,4.96385,3.292,9999,9999,9999,993.6,1.87729,1.87562,1.87439,1.87363,1.875,1.86996,1.87409,1.87925,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.047,1.4409,4.466271388,0.006528983,-3.64E-06,7.29E-10,0.466924542,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,4.4,4.2,0.825195,2.44873,1.42578,2.28394,1.54785,2.40234,40.0194,15.0339,18,574.617,458.255,24.9998,31.4875,30.0003,31.3912,31.3176,16.5314,19.1595,9.33436,25,300,22.4403,98.3547,100.101
34,1657683640,5413.6,20220712 22:40:40,10:40:40,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683640,0.004478006,4.478006285,8.57155545,189.706,146.0303826,14.72662187,19.13114572,0.373148879,1.905064161,0.336793265,0.21346625,241.730007,28.89180594,28.89180594,3.996662273,69.09583603,2.700330773,3.908094798,1.2963315,-197.4800772,-39.68613898,-4.572571712,-0.008780853,0,0,1,0,25414.80204,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1391,8.57155545,#DIV/0!,0.006796677,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.91,1261.1391,0.840809849,0.161163008,6,0.5,0: Broadleaf,2,1657683640,189.706,199.979,26.7767,22.0245,184.135,25.3416,550.242,100.746,0.100287,28.5054,28.925,999.9,0,0,4971.25,0,1724.71,-10.3369,194.86,204.483,4.75225,199.979,22.0245,2.69766,2.21889,22.2709,19.0993,1499.91,0.973006,0.0269938,0,2.4217,0,16960.1,13302.8,37.875,39.75,38.437,38.75,37.937,1459.42,40.49,0,1657683641,0,2.338834615,0.640167534,-192.615385,16990.63846,15,1657683660,22:41:00,1657683660,1657683294,30,0.01,0.014,5.571,1.307,200,23,0.15,0.03,-10.3475525,-0.121872045,0.03104359,0,4.79483675,-0.267671032,0.034072046,1,1,2,2-Jan,3.05585,2.76412,0.0519832,0.0562991,0.124162,0.112641,29764.7,23264.9,29496.5,24124.1,33721.2,31239.2,42323.6,39336.2,2.03662,1.8786,0.025779,0,28.5046,999.9,42.4,37.6,27.4163,30.7948,36.1859,1,0.34112,2.34644,20.2516,5.22328,11.912,4.9638,3.292,9999,9999,9999,993.6,1.87729,1.87561,1.87429,1.8736,1.875,1.86989,1.87408,1.87926,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,5.571,1.4351,4.423641627,0.006528983,-3.64E-06,7.29E-10,0.466924542,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,5.8,0.596924,2.47559,1.42578,2.28271,1.54785,2.3938,39.8932,15.0164,18,574.925,458.035,25.0004,31.5158,30,31.4118,31.3336,11.9641,20.6586,9.41969,25,200,22.0823,98.3479,100.101
35,1657683737,5510,20220712 22:42:16,10:42:16,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683737,0.004443644,4.443644386,2.389594099,96.8826,83.82235084,8.453411408,9.770526213,0.373560361,1.907909347,0.33717738,0.213708662,241.739583,28.88359612,28.88359612,3.994762467,69.42420816,2.709856543,3.903330863,1.284905924,-195.9647174,-41.06099675,-4.723239575,-0.009370733,0,0,1,0,25487.60797,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1895,2.389594099,#DIV/0!,0.001894715,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.97,1261.1895,0.840809816,0.161162945,6,0.5,0: Broadleaf,2,1657683737,96.8826,99.958,26.8704,22.1547,91.8256,25.4316,550.193,100.749,0.100133,28.4844,29.0102,999.9,0,0,4983.12,0,1743.47,-3.12883,99.5029,102.223,4.71571,99.958,22.1547,2.70717,2.23207,22.3287,19.1943,1499.97,0.973006,0.0269938,0,2.4102,0,17197.8,13303.3,37.75,39.625,38.312,38.687,37.875,1459.48,40.49,0,1657683738,0,2.429464,-0.509215384,-364.2769207,17273.896,15,1657683759,22:42:39,1657683759,1657683294,31,0.035,0.014,5.057,1.307,100,23,0.3,0.03,-3.09231775,-0.21104454,0.028053998,0,4.7284555,-0.106251782,0.010852863,1,1,2,2-Jan,3.05575,2.76401,0.0268827,0.0293719,0.124473,0.113109,30554.9,23930.7,29498.4,24126.1,33709.3,31224.2,42325.3,39339.4,2.0366,1.87917,0.0346117,0,28.4458,999.9,42.4,37.6,27.4159,30.7648,35.7091,1,0.339052,2.33224,20.2519,5.22508,11.9114,4.96375,3.292,9999,9999,9999,993.6,1.87729,1.87561,1.8743,1.87354,1.87495,1.86988,1.87408,1.87912,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,5.057,1.4388,4.434130122,0.006528983,-3.64E-06,7.29E-10,0.466924542,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,7.4,0.360107,2.48779,1.42578,2.28271,1.54785,2.3877,39.7673,14.9901,18,574.878,458.338,24.9996,31.5048,29.9999,31.4084,31.3267,7.25632,19.8947,9.24345,25,100,22.0972,98.3528,100.109
36,1657683835,5608.5,20220712 22:43:55,10:43:55,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683835,0.004546812,4.546812318,-0.89166223,50.7005,53.71848184,5.417399819,5.113042478,0.379336174,1.914254909,0.341990805,0.216792382,241.723623,28.83411375,28.83411375,3.983328602,68.87002588,2.686882367,3.901381381,1.296446236,-200.5144232,-36.97844852,-4.23829982,-0.007548555,0,0,1,0,25647.13656,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1055,-0.89166223,#DIV/0!,-0.000707048,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.87,1261.1055,0.84080987,0.161163049,6,0.5,0: Broadleaf,2,1657683835,50.7005,49.9795,26.6429,21.8165,45.7295,25.213,550.183,100.748,0.0999695,28.4758,28.9845,999.9,0,0,5010,0,1742.89,0.510586,51.8721,51.0942,4.82639,49.9795,21.8165,2.68421,2.19796,22.1888,18.9475,1499.87,0.973006,0.0269938,0,2.3174,0,17077.6,13302.5,37.75,39.687,38.312,38.687,37.875,1459.38,40.49,0,1657683836,0,2.333552,-0.834053858,-801.1461563,17147.736,15,1657683861,22:44:21,1657683861,1657683294,32,0.215,0.014,4.971,1.307,50,23,0.23,0.03,0.51057245,-0.126686949,0.036431423,0,4.83220675,-0.089661051,0.009601569,1,1,2,2-Jan,3.05575,2.76396,0.0134711,0.0148091,0.123731,0.111907,30978.6,24290.3,29500.8,24126.6,33739.2,31267.4,42327.3,39340.8,2.03678,1.87927,0.036519,0,28.389,999.9,42.4,37.5,27.2658,30.5248,35.7532,1,0.33686,2.3359,20.2519,5.22313,11.9123,4.96385,3.292,9999,9999,9999,993.6,1.87728,1.87561,1.87431,1.87353,1.87494,1.8699,1.87408,1.87915,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,4.971,1.4299,4.469551438,0.006528983,-3.64E-06,7.29E-10,0.466924542,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,9,0.244141,2.53174,1.42578,2.28271,1.54785,2.33032,39.6167,14.9726,18,574.858,458.298,25.0008,31.4772,30.0002,31.3926,31.313,4.91743,20.6626,9.12056,25,50,21.7774,98.3588,100.112
37,1657683937,5710.5,20220712 22:45:37,10:45:37,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657683937,0.004429568,4.429568307,-4.047787841,7.82029,26.98832134,2.721645416,0.788639507,0.361124715,1.905348476,0.326964286,0.207151909,241.730007,28.92220014,28.92220014,4.003702541,68.59991495,2.682787569,3.9107739,1.320914972,-195.3439623,-41.60207854,-4.793613537,-0.009647422,0,0,1,0,25420.95619,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1391,-4.047787841,#DIV/0!,-0.003209628,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.91,1261.1391,0.840809849,0.161163008,6,0.5,0: Broadleaf,2,1657683937,7.82029,3.44399,26.603,21.9011,2.66529,25.342,550.211,100.745,0.100302,28.5172,32.4648,999.9,0,0,4972.5,0,1757.07,3.92326,7.56995,3.52111,4.87591,3.44399,21.9011,2.69765,2.20643,22.2708,19.0091,1499.91,0.973006,0.0269938,0,2.1697,0,17392.2,13302.8,37.875,39.937,38.437,38.937,38,1459.42,40.49,0,1657683938,0,2.29252,-1.016346154,-930.5076926,17466.68,15,1657683968,22:46:08,1657683964,1657683968,33,0.482,0.011,5.155,1.261,3,22,0.33,0.02,3.94725725,-0.298346004,0.032686782,0,4.91907475,-0.318863527,0.031646701,1,1,2,2-Jan,3.05574,2.76413,0.000781396,0.00101597,0.124153,0.112193,31369.9,24626.3,29494.6,24123,33714.5,31252.2,42317.2,39334.9,2.03662,1.87855,0.239857,0,28.5646,999.9,42.5,37.4,27.1841,30.5548,35.7171,1,0.343425,2.39235,20.2508,5.22448,11.912,4.96375,3.292,9999,9999,9999,993.7,1.87729,1.87561,1.87436,1.87362,1.87499,1.86993,1.87408,1.87919,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,5.155,1.261,4.684584231,0.006528983,-3.64E-06,7.29E-10,0.466924542,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,10.7,0.0317383,4.99756,1.42578,2.28149,1.54785,2.32666,39.5416,14.9376,18,575.196,458.237,24.9991,31.5407,30.0001,31.442,31.3648,0,20.2416,9.13732,25,0,21.8665,98.3365,100.097
38,1657684044,5817.5,20220712 22:47:24,10:47:24,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657684044,0.004601637,4.601637417,19.30220816,377.296,282.8543178,28.52477405,38.0488558,0.386422112,1.911571821,0.347696033,0.220465094,241.775274,28.82666114,28.82666114,3.981609007,68.92726847,2.691100162,3.904260566,1.290508845,-202.9322101,-34.84975777,-4.000029724,-0.006723595,0,0,1,0,25578.99901,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.3746,19.30220816,#DIV/0!,0.015302519,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.19,1261.3746,0.840809897,0.161163102,6,0.5,0: Broadleaf,2,1657684044,377.296,400.238,26.6852,21.8011,370.657,25.2427,550.215,100.746,0.100168,28.4885,33.4372,999.9,0,0,4998.75,0,1741.37,-22.4578,388.138,409.159,4.88406,400.238,21.8011,2.68842,2.19637,22.2145,18.9359,1500.19,0.973006,0.0269938,0,2.4397,0,16471.6,13305.3,37.687,39.875,38.312,38.75,37.875,1459.69,40.5,0,1657684045,0,2.373168,-0.81879999,-1313.907691,16632.156,15,1657684066,22:47:46,1657684066,1657683968,34,-0.579,0.011,6.639,1.261,401,22,0.11,0.02,-22.13689268,-5.123836934,0.57684709,0,4.881437561,0.065809965,0.00932247,1,1,2,2-Jan,3.05578,2.76412,0.094051,0.100317,0.123821,0.111843,28444.9,22180.6,29498.1,24125.5,33734,31271.6,42320.9,39339.4,2.0368,1.88065,0.304565,0,28.4884,999.9,42.4,37.4,27.12,30.8448,35.8173,1,0.339835,2.33165,20.2521,5.22553,11.9123,4.96375,3.292,9999,9999,9999,993.7,1.87729,1.87561,1.87431,1.87353,1.87494,1.86984,1.87408,1.87913,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.639,1.4425,5.166454521,0.006528983,-3.64E-06,7.29E-10,0.478383734,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,1.3,1.05103,2.47192,1.42578,2.28271,1.54785,2.3877,39.4416,14.9463,18,575.164,459.357,24.9988,31.5156,29.9997,31.4246,31.3416,21.0567,20.3465,8.73967,25,400,21.8564,98.3464,100.108
39,1657684142,5915.5,20220712 22:49:02,10:49:02,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657684142,0.004709473,4.709473467,19.28394011,377.11,284.3290463,28.67344216,38.03002865,0.394465166,1.909797915,0.354166622,0.224630747,241.730007,28.7888117,28.7888117,3.972885716,68.52858302,2.676109512,3.905099733,1.296776204,-207.6877799,-30.53944461,-3.507955003,-0.005172511,0,0,1,0,25534.30717,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1391,19.28394011,#DIV/0!,0.015290891,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.91,1261.1391,0.840809849,0.161163008,6,0.5,0: Broadleaf,2,1657684142,377.11,400.08,26.5366,21.5363,370.566,25.0999,550.107,100.746,0.099983,28.4922,34.1657,999.9,0,0,4991.25,0,1752.86,-22.9702,387.39,408.886,5.00026,400.08,21.5363,2.67346,2.1697,22.1229,18.7403,1499.91,0.973006,0.0269938,0,2.2498,0,16937.6,13302.8,37.75,39.937,38.375,38.75,37.875,1459.42,40.49,0,1657684143,0,2.378619231,0.301261527,790.8888886,16820.91154,15,1657684066,22:47:46,1657684066,1657683968,34,-0.579,0.011,6.639,1.261,401,22,0.11,0.02,-22.94993902,-0.416420906,0.047462806,0,5.023653415,-0.161205366,0.016180346,1,1,2,2-Jan,3.05557,2.7639,0.0940372,0.100288,0.12334,0.1109,28448.6,22181.1,29501.3,24125.1,33755.3,31304.8,42324.3,39339,2.03705,1.8818,0.34802,0,28.5141,999.9,42.4,37.3,26.9719,30.8948,35.8373,1,0.337439,2.33032,20.2519,5.22403,11.912,4.9637,3.292,9999,9999,9999,993.7,1.87727,1.87561,1.87425,1.87349,1.87494,1.86981,1.87407,1.87912,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,6.544,1.4367,4.586916939,0.006528983,-3.64E-06,7.29E-10,0.478383734,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,1.3,2.9,1.04614,2.46582,1.42578,2.28271,1.54785,2.33032,39.3418,14.9201,18,575.15,459.965,24.9997,31.4799,30.0002,31.4035,31.3281,20.9644,20.8352,8.56883,25,400,21.5865,98.3553,100.107
40,1657684218,5991,20220712 22:50:17,10:50:17,none,Carlos,9,21,30.9,30.7,30.8,CH,25,LC-102 5A,5A,large,15,LCOR-584,1657684218,0.004668642,4.668642086,24.70976421,570.197,448.549799,45.23271356,57.49987544,0.390607792,1.914628674,0.351140347,0.222675459,241.760331,28.77836571,28.77836571,3.970481131,68.57402814,2.67388937,3.899274175,1.296591761,-205.887116,-32.19123471,-3.687697726,-0.005717429,0,0,1,0,25657.5193,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2987,24.70976421,#DIV/0!,0.019590732,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.1,1261.2987,0.840809746,0.16116281,6,0.5,0: Broadleaf,2,1657684218,570.197,600.045,26.5156,21.5596,562.32,25.0797,550.224,100.742,0.100122,28.4665,141.818,999.9,0,0,5011.88,0,1748.64,-30.4874,585.071,613.267,4.95601,600.045,21.5596,2.67124,2.17196,22.1092,18.757,1500.1,0.973011,0.0269887,0,2.3481,0,17461.1,13304.5,37.937,40.125,38.562,38.875,38,1459.61,40.49,0,1657684218,0,2.383903846,-0.526000013,500.8102566,17360.50385,15,1657684244,22:50:44,1657684244,1657683968,35,0.548,0.011,7.877,1.261,600,22,0.06,0.02,-30.7427275,1.348035647,0.136601905,0,4.935666,0.12978394,0.012811418,1,1,2,2-Jan,3.05581,2.76412,0.128442,0.135098,0.123256,0.110968,27361.2,21318.8,29495,24121.5,33752.6,31299,42314.9,39333.2,2.037,1.88133,7.64932,0,28.4837,999.9,42.3,37.2,26.7638,30.6848,36.0978,1,0.343326,2.2971,20.2525,5.22358,11.9126,4.96375,3.292,9999,9999,9999,993.8,1.87726,1.87561,1.87425,1.87348,1.8749,1.86981,1.87408,1.87913,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,7.877,1.4359,4.586916939,0.006528983,-3.64E-06,7.29E-10,0.478383734,0.041963366,-0.000400017,9.93E-06,1,2008,1,25,2.5,4.2,1.4563,2.4585,1.42578,2.28271,1.54785,2.38892,39.292,14.9113,18,575.458,459.996,24.9992,31.5185,30.0005,31.4418,31.3714,29.1732,20.2749,8.19544,25,600,21.5906,98.3339,100.092
