obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
31,1658938441,5234.6,20220727 11:14:01,11:14:01,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658938441,0.007625221,7.625220752,28.31594054,410.822,298.5482032,30.20922151,41.5698794,0.475761774,2.952276458,0.436907636,0.276293255,241.7294441,29.66748865,29.66748865,4.179752733,57.29025172,2.471808158,4.314535341,1.707944575,-336.2722352,87.90760221,6.617081995,-0.018106875,0,0,1,0,52991.85523,-,0,0,0,#DIV/0!,-1,RECT-510-20220727-11_14_01,10439.5,855.8327692,1302.26,0.342809601,0.5,1261.169101,28.31594054,216.170438,0.023245051,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.342809601,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.95,1261.169101,0.840807427,0.161158335,6,0.5,0: Broadleaf,2,1658938441,410.822,442.253,24.4281,16.9933,381.076,20.9481,600.335,101.087,0.100082,30.2198,29.6614,999.9,0,0,10021.2,0,1545.44,-32.3002,420.771,449.898,8.71691,442.253,16.9933,2.59898,1.71781,21.66,15.0583,1499.95,0.972996,0.0270038,0,855.445,4.99931,18875,13258.8,38.25,39.625,38.625,39.625,39.937,1454.58,40.37,0,743.5,0,855.8327692,-2.262017083,-93.09743544,18891.25,15,1658938478,11:14:38,1658938469,1658938478,32,0.217,-0.638,29.746,3.48,442,17,0.05,0.01,-32.20125122,-0.151218815,0.056700893,1,8.711556829,-0.060080906,0.017920605,1,5,5,5-May,3.1746,2.79725,0.0966778,0.108843,0.109303,0.0944032,27763.4,21967.9,28869.7,24118.4,32078.2,31926.2,39582.7,39384.1,2.13993,1.75368,0.0201724,0,29.3329,999.9,52.1,39.6,37.3964,62.4446,40.6971,1,0.24487,-0.302429,20.2611,5.22328,11.9087,4.96375,3.292,9999,9999,9999,999.9,1.87745,1.87576,1.87454,1.87378,1.87515,1.87012,1.87424,1.8794,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,29.746,3.48,19.71214889,0.027347142,-9.10E-06,1.18E-09,2.487869785,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,11.9,12,1.11938,2.4292,1.42578,2.28027,1.54785,2.41333,41.5344,14.8062,18,639.294,379.011,29.2347,30.4659,30.0006,30.2624,30.1938,22.4196,50.0833,0,29.3319,442.223,16.9897,93.7361,100.167
32,1658938630,5423.6,20220727 11:17:10,11:17:10,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658938630,0.007532697,7.532696808,27.8720318,400.188,301.8269069,30.53908775,40.49134179,0.539209187,2.954385462,0.48990759,0.310245276,241.7661521,29.93958133,29.93958133,4.245686651,62.69602904,2.743689386,4.376177292,1.501997265,-332.1919292,84.06928471,6.339927946,-0.016564482,0,0,1,0,53009.27985,-,0,0,0,#DIV/0!,-1,RECT-511-20220727-11_17_10,10438.4,822.7590769,1254.57,0.344190378,0.5,1261.362301,27.8720318,217.0743838,0.022889563,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.344190378,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.18,1261.362301,0.840807303,0.161158096,6,0.5,0: Broadleaf,2,1658938630,400.188,431.063,27.1167,19.791,371.265,22.8139,600.224,101.081,0.0997995,30.4674,29.9473,999.9,0,0,10033.8,0,1158.23,-30.9092,411.307,439.766,7.32562,431.063,19.791,2.74097,2.00049,22.5328,17.4482,1500.18,0.973001,0.0269987,0,822.087,4.99931,18282,13260.8,38.375,39.562,38.687,39.5,40.062,1454.81,40.37,0,188.3,0,822.7590769,-7.700991442,316.7623921,18241.18846,15,1658938669,11:17:49,1658938669,1658938478,33,-0.476,-0.638,28.923,3.48,425,17,0.04,0.01,-30.9227,0.047329081,0.050889694,1,7.3207455,-0.217562477,0.033053543,1,5,5,5-May,3.17418,2.79705,0.0947092,0.106754,0.116033,0.105122,27810.2,22011.2,28856.1,24110,31818.1,31534,39564.5,39370.4,2.13762,1.75905,0.0619516,0,28.9383,999.9,50.4,39.7,36.3758,62.0547,40.8373,1,0.261222,1.1262,20.2564,5.22583,11.9095,4.9638,3.292,9999,9999,9999,999.9,1.87744,1.87576,1.87453,1.87378,1.87516,1.87012,1.87425,1.87942,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,28.923,4.3028,19.929509,0.027347142,-9.10E-06,1.18E-09,1.849998498,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,2.7,2.5,1.09985,2.45972,1.42578,2.27783,1.54785,2.29736,41.3781,14.7625,18,638.823,382.595,28.862,30.5867,30.0002,30.3864,30.3123,22.0408,42.2684,0,28.7266,431.008,19.7416,93.6927,100.132
33,1658938790,5583.6,20220727 11:19:50,11:19:50,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658938790,0.007955416,7.955415658,20.09513678,300.069,230.545898,23.32536688,30.35933224,0.556748861,2.941271084,0.504144303,0.319401281,241.7352491,29.56673207,29.56673207,4.155564687,60.59633341,2.612426868,4.311196273,1.543137819,-350.8338305,101.4161624,7.658145805,-0.024273191,0,0,1,0,52676.91662,-,0,0,0,#DIV/0!,-1,RECT-512-20220727-11_19_50,10437.1,748.4419231,1068.38,0.299460938,0.5,1261.202401,20.09513678,188.8404269,0.01672621,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.299460938,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.99,1261.202401,0.840807206,0.161157907,6,0.5,0: Broadleaf,2,1658938790,300.069,322.54,25.821,18.0749,273.856,21.6328,600.302,101.074,0.100504,30.2063,29.7924,999.9,0,0,9960,0,1203.96,-22.3995,308.096,328.477,7.74607,322.54,18.0749,2.60983,1.82691,21.7282,16.0189,1499.99,0.973001,0.0269987,0,747.559,4.99931,17223.2,13259.1,38.25,39.5,38.562,39.562,39.875,1454.63,40.36,0,159.3,0,748.4419231,-6.886700829,-190.9401708,17246.53077,15,1658938831,11:20:30,1658938831,1658938478,34,-0.455,-0.638,26.213,3.48,317,17,0.2,0.01,-22.44838293,0.289937979,0.059661692,1,7.800081707,-0.568829477,0.063772143,0,3,5,5-Mar,3.1743,2.79712,0.0739774,0.0850776,0.111759,0.0985904,28448.1,22546.7,28857.1,24111.4,31974.5,31767.3,39565.9,39372.6,2.1381,1.7552,0.0217296,0,29.4386,999.9,49.9,39.6,35.8265,62.5547,40.4487,1,0.258498,0.0328894,20.2616,5.22343,11.911,4.9637,3.292,9999,9999,9999,999.9,1.87745,1.87576,1.87454,1.87378,1.87515,1.87012,1.87424,1.87941,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,26.213,4.1882,19.45402083,0.027347142,-9.10E-06,1.18E-09,1.849998498,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,2,5.2,0.86792,2.45605,1.42578,2.27783,1.54785,2.36694,41.3521,14.7274,18,639.524,380.777,29.1357,30.637,30.0003,30.4197,30.3495,17.3875,45.9834,0,29.1336,322.589,18.1631,93.696,100.138
34,1658938940,5733.6,20220727 11:22:20,11:22:20,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658938940,0.00813165,8.131650148,11.53613165,200.452,160.7264284,16.25986046,20.27869082,0.571663418,2.954106549,0.516567924,0.327361431,241.7368451,29.39508711,29.39508711,4.114639791,60.1662608,2.57478634,4.279452149,1.53985345,-358.6057715,108.6823002,8.159018052,-0.027608176,0,0,1,0,53069.07311,-,0,0,0,#DIV/0!,-1,RECT-513-20220727-11_22_20,10436.8,709.1073846,943.3,0.248269496,0.5,1261.210801,11.53613165,156.5600848,0.009939759,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.248269496,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500,1261.210801,0.8408072,0.161157897,6,0.5,0: Broadleaf,2,1658938940,200.452,213.615,25.4514,17.5286,176.675,21.295,600.143,101.065,0.0998216,30.0775,29.6674,999.9,0,0,10033.8,0,1601.69,-13.3866,205.457,217.426,7.9228,213.615,17.5286,2.57223,1.77152,21.4909,15.5377,1500,0.973001,0.0269987,0,708.341,4.99931,16604,13259.3,38.25,39.5,38.562,39.562,39.937,1454.64,40.36,0,149.7,0,709.1073846,-7.690393178,-476.4239313,16654.67692,15,1658938968,11:22:47,1658938968,1658938478,35,-0.092,-0.638,23.777,3.48,214,17,0.12,0.01,-13.35332,-0.256147092,0.131458549,1,7.98086225,-0.244243114,0.0422463,1,5,5,5-May,3.17383,2.79708,0.0503449,0.0600226,0.110492,0.0964368,29170.2,23160.6,28853.5,24107.9,32015.4,31839,39560.1,39367.7,2.1371,1.75277,0.0106841,0,29.4934,999.9,49.4,39.7,35.6615,61.7747,40.7893,1,0.267007,-0.215332,20.2604,5.22672,11.9101,4.9638,3.292,9999,9999,9999,999.9,1.87744,1.87576,1.87452,1.87378,1.87515,1.87012,1.87424,1.87942,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,23.777,4.1564,18.99933252,0.027347142,-9.10E-06,1.18E-09,1.849998498,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,1.8,7.7,0.625,2.4707,1.42578,2.27905,1.54785,2.4231,41.4041,14.7012,18,639.666,380.007,29.1901,30.7451,30.0002,30.5076,30.4333,12.5103,47.1291,0,29.2708,213.51,17.536,93.6832,100.125
35,1658939048,5841.5,20220727 11:24:08,11:24:08,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658939048,0.007874925,7.874924735,2.85164484,101.5024,90.44927597,9.150309054,10.26849933,0.569909299,2.946844147,0.515012994,0.326373551,241.7581721,29.62627935,29.62627935,4.169845065,61.92118437,2.675290546,4.320477027,1.494554519,-347.2841808,98.10566668,7.397706803,-0.022635237,0,0,1,0,52830.62707,-,0,0,0,#DIV/0!,-1,RECT-514-20220727-11_24_08,10437.6,696.6239231,873.28,0.202290304,0.5,1261.320301,2.85164484,127.5764337,0.003053661,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.202290304,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.13,1261.320301,0.84080733,0.161158148,6,0.5,0: Broadleaf,2,1658939048,101.5024,105.152,26.4448,18.781,79.9834,22.2021,600.225,101.065,0.100089,30.2438,29.8579,999.9,0,0,9992.5,0,1177.46,-4.13081,103.765,107.164,7.6638,105.152,18.781,2.67263,1.89809,22.1178,16.6189,1500.13,0.973001,0.0269987,0,696.178,4.99931,16288.7,13260.4,38.125,39.312,38.437,39.375,39.875,1454.76,40.37,0,107.5,0,696.6239231,-1.744341885,153.3846166,16226.21154,15,1658939065,11:24:25,1658939065,1658938478,36,0.39,-0.638,21.519,3.48,105,17,0.27,0.01,-3.999763902,-1.174342997,0.122369216,1,7.691746341,-0.115389199,0.01154672,1,5,5,5-May,3.174,2.79699,0.0236136,0.0310301,0.113785,0.101268,29990.7,23874.5,28853,24107.4,31893.5,31665.5,39559.1,39366.6,2.13617,1.75522,0.0185147,0,29.5564,999.9,49.1,39.8,35.6357,62.4647,40.5609,1,0.270259,1.54541,20.2529,5.22358,11.9093,4.9637,3.292,9999,9999,9999,999.9,1.87745,1.87576,1.87449,1.87378,1.87515,1.87012,1.87424,1.87943,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,21.519,4.2427,18.90767127,0.027347142,-9.10E-06,1.18E-09,1.849998498,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,1.3,9.5,0.372314,2.49023,1.42578,2.27783,1.54785,2.43164,41.4301,14.6749,18,639.126,381.397,27.871,30.7437,30,30.5234,30.4478,7.47733,44.753,0,27.8622,104.901,18.7902,93.681,100.122
36,1658939141,5934.5,20220727 11:25:41,11:25:41,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658939141,0.007321695,7.321695103,-1.291203196,51.6926,54.84863811,5.54860067,5.229329386,0.492977831,2.948781013,0.451347555,0.285539,241.7517881,29.64766152,29.64766152,4.174983274,60.3388973,2.588807673,4.29044578,1.586175601,-322.886754,75.43960413,5.682001627,-0.0133602,0,0,1,0,52907.57583,-,0,0,0,#DIV/0!,-1,RECT-515-20220727-11_25_41,10437.3,701.556,851.48,0.1760746,0.5,1261.286701,-1.291203196,111.0402753,-0.000230878,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1760746,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.09,1261.286701,0.840807352,0.161158189,6,0.5,0: Broadleaf,2,1658939141,51.6926,50.7803,25.5907,18.4597,30.4436,21.9827,600.28,101.062,0.10005,30.1222,29.7617,999.9,0,0,10003.8,0,1604.13,-0.214825,51.9262,51.7353,7.74454,50.7803,18.4597,2.64824,1.86556,21.9674,16.3472,1500.09,0.972996,0.0270038,0,702.236,4.99931,16281.5,13260.1,38.187,39.375,38.5,39.25,39.875,1454.72,40.37,0,92.89999986,0,701.556,3.800846152,-31.60000006,16265.34,15,1658939175,11:26:15,1658939160,1658939175,37,1.154,0.009,21.249,3.608,51,18,0.33,0.01,0.000907806,-0.286124198,0.05551711,1,7.763378537,-0.147854007,0.014844584,1,5,5,5-May,3.1741,2.79704,0.00901637,0.0151324,0.112981,0.10003,30435.9,24264.2,28850.2,24105.7,31919.3,31706.5,39555.3,39363.6,2.13595,1.75435,0.00902265,0,29.6148,999.9,48.9,39.8,35.4903,62.2247,40.4728,1,0.271918,1.01827,20.2573,5.22732,11.9087,4.9637,3.292,9999,9999,9999,999.9,1.87746,1.87576,1.87454,1.87379,1.87516,1.87012,1.87425,1.87943,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,21.249,3.608,19.29775926,0.027347142,-9.10E-06,1.18E-09,1.849998498,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,1.3,11,0.245361,2.51831,1.42578,2.28149,1.54785,2.41943,41.4562,14.6574,18,639.262,381.121,27.8515,30.7731,30,30.5536,30.4784,4.96096,45.6588,0,27.8937,50.6809,18.3952,93.6721,100.115
37,1658939251,6044.5,20220727 11:27:31,11:27:31,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658939251,0.008123543,8.123542678,-5.25517516,9.9381,25.09267463,2.538324831,1.00531834,0.590964053,2.945621445,0.532138472,0.337382493,241.7086961,29.39108599,29.39108599,4.11369002,61.25664475,2.620831863,4.278445014,1.492858156,-358.2482321,108.3544282,8.157508355,-0.027599435,0,0,1,0,52824.95151,-,0,0,0,#DIV/0!,-1,RECT-516-20220727-11_27_31,10437.3,714.82296,840.25,0.149273478,0.5,1261.059901,-5.25517516,94.12139874,-0.003374285,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.149273478,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.82,1261.059901,0.840807497,0.16115847,6,0.5,0: Broadleaf,2,1658939251,9.9381,4.76508,25.9083,17.9974,-11.8389,21.7043,600.165,101.058,0.100002,30.0734,29.7257,999.9,0,0,9986.25,0,1609.93,3.52315,8.50868,4.85241,7.91098,4.76508,17.9974,2.61826,1.81879,21.7809,15.9492,1499.82,0.972996,0.0270038,0,716.041,4.99931,16479.1,13257.6,38.125,39.375,38.437,39.25,39.75,1454.45,40.37,0,109.5,0,714.82296,9.508846143,-72.5076924,16467.296,15,1658939273,11:27:52,1658939273,1658939175,38,1.795,0.009,21.777,3.608,4,18,0.67,0.01,3.545776,-0.027990619,0.010438989,1,7.91960775,0.175499775,0.029172741,1,5,5,5-May,3.17386,2.79686,-0.0034773,0.00141441,0.111966,0.0982442,30821.1,24602.9,28851.7,24106.4,31957.3,31770.8,39557.2,39365.2,2.13585,1.75252,0.00869483,0,29.5842,999.9,48.7,39.9,35.5341,61.2147,40.7492,1,0.270188,0.62235,20.2597,5.22732,11.909,4.96375,3.292,9999,9999,9999,999.9,1.87754,1.87576,1.87454,1.87381,1.87517,1.87015,1.8743,1.87943,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,21.777,4.204,20.45214012,0.027347142,-9.10E-06,1.18E-09,1.859146536,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,1.5,1.3,0.032959,4.99756,1.42578,2.28149,1.54785,2.34619,41.5605,14.6224,18,639.234,380.179,28.1407,30.7654,29.9999,30.5581,30.4828,0,46.7255,0,28.1968,50.4585,18.0923,93.6767,100.119
38,1658939382,6175,20220727 11:29:41,11:29:41,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658939382,0.008057096,8.057096051,24.80615292,397.209,312.2661614,31.58720421,40.17957546,0.56851374,2.951297023,0.513946166,0.32568146,241.7336531,29.45149688,29.45149688,4.128050501,60.50608579,2.594953043,4.288747172,1.533097458,-355.3179358,105.6179303,7.940221915,-0.026130519,0,0,1,0,52981.1768,-,0,0,0,#DIV/0!,-1,RECT-517-20220727-11_29_42,10437.6,721.23008,1022.64,0.294737073,0.5,1261.194001,24.80615292,185.8603139,0.020461684,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.294737073,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.98,1261.194001,0.840807211,0.161157917,6,0.5,0: Broadleaf,2,1658939382,397.209,425.203,25.6533,17.8064,367.74,21.509,600.268,101.055,0.0997459,30.1153,29.6369,999.9,0,0,10018.8,0,680.648,-26.3323,409.373,432.912,7.84691,425.203,17.8064,2.5924,1.79943,21.6186,15.7818,1499.98,0.973001,0.0269987,0,722.781,4.99931,16572.9,13259,38.187,39.562,38.437,39.437,39.812,1454.62,40.36,0,130.0999999,0,721.23008,12.19946155,62.46923082,16588.72,15,1658939407,11:30:06,1658939407,1658939175,39,-2.259,0.009,29.469,3.608,426,18,0.1,0.01,-26.56197,2.124177861,0.20918293,1,7.928081,-0.429009681,0.041356885,1,5,5,5-May,3.17409,2.79688,0.0939274,0.105561,0.111251,0.0974992,27828,22036.4,28850.5,24106.1,31985.5,31801.3,39555.3,39365.6,2.13648,1.75312,0.0205077,0,29.3029,999.9,48.4,40,35.5072,62.3747,40.3726,1,0.268852,-0.347424,20.2602,5.22523,11.9113,4.96365,3.292,9999,9999,9999,999.9,1.8775,1.87577,1.87454,1.87381,1.87515,1.87012,1.87424,1.8794,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,29.469,4.1443,22.24695939,0.027347142,-9.10E-06,1.18E-09,4.144306752,0,0,0,-12,1956,-1,21,1.8,3.4,1.09253,2.47437,1.42578,2.28027,1.54785,2.40601,41.665,14.6136,18,639.731,380.533,29.0432,30.7599,30.0002,30.5604,30.4888,21.9006,46.266,0,29.1347,425.414,17.9451,93.6725,100.119
39,1658939528,6321,20220727 11:32:07,11:32:07,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658939528,0.000797202,0.797201829,29.62437877,401.55,-344.855605,-34.88369992,40.61859369,0.064208701,2.950963036,0.063442537,0.03971966,241.7176931,31.24906188,31.24906188,4.575841551,78.5495219,3.354587032,4.270665118,1.22125452,-35.15660067,-192.0820016,-14.56585105,-0.086760243,0,0,1,0,52984.40945,-,0,0,0,#DIV/0!,-1,RECT-518-20220727-11_32_08,10436.7,772.5262,1156.47,0.331996334,0.5,1261.110001,29.62437877,209.3419483,0.02428367,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.331996334,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.88,1261.110001,0.840807265,0.161158021,6,0.5,0: Broadleaf,2,1658939528,401.55,431.492,33.163,32.3923,372.362,28.484,600.05,101.055,0.0995105,30.0417,30.0272,999.9,0,0,10016.9,0,1600.5,-30.1603,414.868,445.937,0.23605,431.492,32.3923,3.29725,3.27339,25.6104,25.4881,1499.88,0.973001,0.0269987,0,775.473,4.99931,17368.4,13258.2,38.312,39.812,38.687,39.5,39.937,1454.52,40.36,0,145.3,0,772.5262,12.29669229,339.1076926,17295.192,15,1658939554,11:32:33,1658939554,1658939551,40,-0.357,0.535,29.188,4.679,429,33,0.09,0.36,-30.93020732,-6.115383972,3.295936237,0,9.209953493,-89.18006655,10.42038038,0,1,5,5-Jan,3.17359,2.79661,0.0948911,0.10687,0.135242,0.147223,27786.2,21988.7,28838.3,24089.6,31098.4,30013.2,39540.6,39341.5,2.1298,1.78163,0.0379607,0,29.4091,999.9,48.3,40.1,35.6243,61.7847,40.4207,1,0.279538,2.1613,20.2457,5.22163,11.9129,4.96295,3.29128,9999,9999,9999,999.9,1.8775,1.87578,1.87455,1.87378,1.87515,1.87012,1.87425,1.8794,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,29.188,4.679,19.98768199,0.027347142,-9.10E-06,1.18E-09,4.144306752,0,0,0,-12,1956,-1,21,2,5.9,1.11084,2.48047,1.42578,2.27905,1.54785,2.35107,41.7961,14.5698,18,635.428,396.487,26.7685,30.8243,30.0007,30.6349,30.5806,22.2569,2.42882,4.7725,26.7333,428.442,31.2967,93.6356,100.055
40,1658939701,6494.5,20220727 11:35:01,11:35:01,none,Carlos,11,21,37.5,36.7,37.1,jo,30,LC-102 2H,2H,large,11,LCOR-450,1658939701,0.008140248,8.140248459,34.83868581,601.504,466.9317721,47.23207204,60.84460719,0.50350494,2.950945611,0.460190237,0.291199401,241.7549801,29.61400252,29.61400252,4.166897391,56.20406098,2.435993494,4.33419481,1.730903897,-358.984957,108.9931036,8.209006931,-0.027866394,0,0,1,0,52938.91945,-,0,0,0,#DIV/0!,-1,RECT-519-20220727-11_35_01,10438.6,828.43664,1256.32,0.340584692,0.5,1261.303501,34.83868581,214.790332,0.028414006,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.340584692,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.11,1261.303501,0.840807341,0.161158168,6,0.5,0: Broadleaf,2,1658939701,601.504,641.231,24.082,16.1394,567.048,20.667,600.122,101.054,0.100119,30.2991,29.7644,999.9,0,0,10016.9,0,731.981,-41.7569,615.041,651.75,9.16986,641.231,16.1394,2.55761,1.63096,21.3978,14.2544,1500.11,0.973001,0.0269987,0,829.068,4.99931,18124.9,13260.3,38.312,39.75,38.687,39.562,39.937,1454.74,40.37,0,173.0999999,0,828.43664,3.39023076,21.03846102,18180.68,15,1658939742,11:35:41,1658939723,1658939742,41,1.312,-0.553,34.456,3.415,642,16,0.08,0.02,-41.5471878,-0.907496864,0.141533878,1,9.279174146,-0.45468,0.045441446,1,5,5,5-May,3.17366,2.79723,0.129781,0.142113,0.108134,0.0908751,26720.6,21132.4,28845.1,24103.3,32094.1,32033.7,39547.3,39360.6,2.13643,1.74785,0.0200234,0,29.4383,999.9,48.1,40.2,35.6649,62.2347,41.2941,1,0.276263,-0.410629,20.2598,5.22088,11.9087,4.963,3.29125,9999,9999,9999,999.9,1.87748,1.87577,1.87454,1.87379,1.87515,1.87012,1.87425,1.87942,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,34.456,3.415,19.6311641,0.027347142,-9.10E-06,1.18E-09,2.393729785,0.177652487,-0.005807236,0.000119788,-12,1956,-1,21,2.5,2.5,1.52344,2.46948,1.42578,2.27905,1.54785,2.323,41.8749,14.5436,18,640.466,378.192,29.7083,30.8431,29.9999,30.6358,30.5626,30.5186,50.7454,0,29.7137,641.542,16.4293,93.6541,100.106
