obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
31,1658764949,4826.1,20220725 11:02:29,11:02:29,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658764949,0.006687681,6.687681257,27.39348059,408.125,300.2743011,30.29823081,41.18056525,0.475229456,2.945004335,0.436371066,0.275957924,241.7113091,29.36278799,29.36278799,4.106978195,62.4683369,2.612076317,4.181440465,1.494901879,-294.9267434,49.49085104,3.718833563,-0.005749743,0,0,1,0,52871.30313,-,0,0,0,#DIV/0!,-1,RECT-370-20220725-11_02_22,10410.6,866.4388077,1302.22,0.334644831,0.5,1261.076401,27.39348059,211.0063497,0.022515274,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.334644831,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.84,1261.076401,0.840807286,0.161158063,6,0.5,0: Broadleaf,2,1658764949,408.125,438.237,25.8873,19.3751,381.781,22.1202,600.217,100.802,0.0998444,29.6745,29.9738,999.9,0,0,10008.1,0,1615.31,-28.2342,420.898,446.895,6.51213,438.237,19.3751,2.60949,1.95305,21.726,17.0688,1499.84,0.973001,0.0269988,0,866.716,4.99931,19563.5,13257.8,40.187,42.375,40.625,41.5,41.687,1454.48,40.36,0,513.3,0,866.4388077,2.223213682,418.9504246,19632.18077,15,1658764979,11:02:58,1658764979,1658764463,31,-2.338,-0.007,26.344,3.262,433,18,0.08,0.01,-28.25982195,-0.219878049,0.062310127,1,6.499093659,5.92E-05,0.005098989,1,5,5,5-May,3.17262,2.79687,0.0961994,0.107439,0.112884,0.102963,27822.6,22008.5,28923.6,24131.3,32181.3,31610.8,39868,39368.6,2.12162,1.77083,0.00361353,0,29.915,999.9,51,36.4,30.8692,62.1673,39.0545,1,0.373516,2.43118,20.2445,5.22328,11.9131,4.96375,3.292,9999,9999,9999,999.9,1.87742,1.87561,1.87439,1.87363,1.87505,1.86996,1.87424,1.87927,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,26.344,3.7671,20.04367361,0.024434451,-8.29E-06,1.04E-09,1.652519805,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,8,8.1,1.11328,2.42188,1.42578,2.28516,1.54785,2.40356,38.8951,14.9376,18,640.264,397.389,25.9606,31.9599,30.0001,31.73,31.6549,22.2968,35.9357,0,25.9676,438.128,19.3189,94.2007,100.163
32,1658765246,5122.6,20220725 11:07:25,11:07:25,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765246,0.006871188,6.871188051,27.14498953,399.856,298.1251863,30.07844231,40.34226619,0.502143885,2.941755672,0.458930097,0.290403354,241.7240771,29.42791913,29.42791913,4.12244056,63.26600945,2.662660597,4.2086748,1.459779964,-303.0193931,56.99634439,4.291323927,-0.007647676,0,0,1,0,52757.83072,-,0,0,0,#DIV/0!,-1,RECT-371-20220725-11_07_19,10411.1,848.6986538,1276.14,0.334948631,0.5,1261.143601,27.14498953,211.2091613,0.022317038,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.334948631,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.92,1261.143601,0.840807243,0.16115798,6,0.5,0: Broadleaf,2,1658765246,399.856,429.742,26.3912,19.7028,373.684,22.558,600.13,100.792,0.0999866,29.7873,29.9996,999.9,0,0,9990.62,0,1637.89,-29.8862,410.695,438.38,6.68836,429.742,19.7028,2.66002,1.98588,22.0402,17.3322,1499.92,0.973001,0.0269988,0,848.454,4.99931,19130.6,13258.6,40,42.125,40.5,41.125,41.437,1454.56,40.36,0,296.0999999,0,848.6986538,-5.318119672,265.8461538,19077.45385,15,1658765206,11:06:45,1658765195,1658765206,32,0.439,0.033,26.73,3.39,431,20,0.05,0.02,-29.74740488,2.523997213,0.581054042,0,6.603792195,0.885692404,0.108254213,0,2,5,5-Feb,3.17217,2.79686,0.0945405,0.105794,0.114377,0.104119,27856.8,22038.3,28907.1,24120.3,32108.5,31556.5,39845,39351.8,2.11927,1.7654,0.0276417,0,29.5496,999.9,50.7,36.8,31.3708,62.5073,39.3349,1,0.394553,2.46995,20.2429,5.22163,11.9135,4.96305,3.29122,9999,9999,9999,999.9,1.87744,1.87569,1.87446,1.87375,1.87512,1.87004,1.87424,1.87928,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,26.172,3.8332,18.14532138,0.024434451,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,0.8,0.7,1.09497,2.43042,1.42578,2.28516,1.54785,2.41455,39.4166,14.8763,18,640.812,395.85,26.2909,32.1635,30.0003,31.964,31.8861,21.9459,36.8674,0,26.2972,429.95,19.5376,94.1467,100.119
33,1658765326,5203.1,20220725 11:08:46,11:08:46,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765326,0.006758741,6.758740841,18.88050181,301.051,226.8904051,22.89035016,30.37220901,0.480277363,2.940019086,0.440564662,0.278646786,241.7575931,29.40559721,29.40559721,4.117135551,62.46300877,2.621101329,4.196245714,1.496034223,-298.0604711,52.35375496,3.942664684,-0.006458391,0,0,1,0,52716.68912,-,0,0,0,#DIV/0!,-1,RECT-372-20220725-11_08_39,10409.8,786.7134615,1115.69,0.294863751,0.5,1261.320001,18.88050181,185.9587733,0.015761664,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.294863751,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.13,1261.320001,0.84080713,0.161157762,6,0.5,0: Broadleaf,2,1658765326,301.051,321.961,25.9805,19.399,276.822,22.1765,600.15,100.787,0.100255,29.7359,29.9746,999.9,0,0,9981.25,0,1646.59,-20.8436,309.149,328.33,6.5815,321.961,19.399,2.61848,1.95515,21.7823,17.0858,1500.13,0.973006,0.0269938,0,784.537,4.99931,18340.6,13260.4,40.062,42.125,40.562,41.125,41.5,1454.77,40.36,0,79.89999986,0,786.7134615,-18.79808548,-297.3880341,18388.21538,15,1658765345,11:09:05,1658765345,1658765206,33,-0.474,0.033,24.229,3.39,321,20,0.08,0.02,-20.66546,-1.161798124,0.116153226,1,6.592826,-0.089489381,0.008874364,1,5,5,5-May,3.17218,2.79705,0.0741184,0.0843703,0.112994,0.102969,28482.4,22565,28904.2,24118.7,32155.2,31594.2,39841,39348.8,2.11927,1.76147,0.019744,0,29.6532,999.9,50.8,36.9,31.6055,62.6874,38.8061,1,0.397365,2.23964,20.2466,5.22328,11.9129,4.9637,3.292,9999,9999,9999,999.9,1.87744,1.87567,1.87443,1.87376,1.87515,1.87011,1.87425,1.8793,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,24.229,3.804,18.14532138,0.024434451,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,2.2,2,0.864258,2.45605,1.42578,2.28516,1.54785,2.31323,39.5917,14.85,18,641.336,394.031,26.2764,32.2168,30.0001,32.0163,31.9409,17.3126,37.8705,0,26.2845,321.781,19.3395,94.1372,100.112
34,1658765426,5303.1,20220725 11:10:26,11:10:26,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765426,0.006915823,6.915823344,11.18597611,200.434,156.009647,15.73945704,20.22132857,0.481843095,2.947833924,0.441979128,0.279543222,241.7272691,29.42541019,29.42541019,4.12184399,61.64722425,2.595770324,4.210684837,1.526073666,-304.9878095,58.83190631,4.420519188,-0.008114877,0,0,1,0,52931.40045,-,0,0,0,#DIV/0!,-1,RECT-373-20220725-11_10_19,10410.2,747.73676,996.29,0.249478806,0.5,1261.160401,11.18597611,157.3163957,0.009662511,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.249478806,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.94,1261.160401,0.840807233,0.161157959,6,0.5,0: Broadleaf,2,1658765426,200.434,213.003,25.7293,18.9931,179.16,21.943,600.15,100.788,0.0997165,29.7956,29.9544,999.9,0,0,10025.6,0,1652.11,-12.0548,206.255,217.127,6.73619,213.003,18.9931,2.59319,1.91427,21.6236,16.7525,1499.94,0.973001,0.0269988,0,745.83,4.99931,17281.4,13258.7,39.875,42.062,40.437,40.75,41.375,1454.58,40.36,0,99.29999995,0,747.73676,-10.31999998,-222.7230688,16992.292,15,1658765456,11:10:56,1658765456,1658765206,34,-0.716,0.033,21.274,3.39,210,20,0.14,0.02,-11.969035,-0.955461163,0.14171005,1,6.7393605,0.054755347,0.0122676,1,5,5,5-May,3.17216,2.7969,0.0506224,0.0594505,0.112149,0.10144,29204.8,23179.7,28903.5,24119,32184.6,31648,39840.2,39349.5,2.1193,1.75912,0.0427291,0,29.2586,999.9,50.8,37.1,31.9519,62.0474,39.1466,1,0.394162,1.07923,20.2584,5.22418,11.9111,4.9638,3.292,9999,9999,9999,999.9,1.87744,1.87575,1.87452,1.87376,1.87514,1.87012,1.87424,1.87933,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,21.274,3.7863,17.67103428,0.024434451,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,1.4,3.7,0.621338,2.45117,1.42578,2.28394,1.54785,2.40845,39.7673,14.8588,18,641.648,392.922,27.6803,32.2196,30.0001,32.0455,31.9701,12.4558,38.7481,0,27.7068,213.003,19.1577,94.1352,100.114
35,1658765569,5446.1,20220725 11:12:49,11:12:49,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765569,0.006908197,6.908196773,3.160451006,100.826,87.23722034,8.800628012,10.17148548,0.483521856,2.938153044,0.44327157,0.280381312,241.7176931,29.46220333,29.46220333,4.130600122,61.87913616,2.610936167,4.21941276,1.519663955,-304.6514777,58.51306268,4.412639851,-0.008082078,0,0,1,0,52646.22319,-,0,0,0,#DIV/0!,-1,RECT-374-20220725-11_12_42,10409.3,738.8238462,925.67,0.201849637,0.5,1261.110001,3.160451006,127.2772982,0.003299039,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.201849637,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.88,1261.110001,0.840807265,0.161158021,6,0.5,0: Broadleaf,2,1658765569,100.826,104.682,25.8812,19.1535,81.229,22.0842,600.152,100.781,0.100573,29.8316,30.0358,999.9,0,0,9971.25,0,1666.35,-4.5674,102.774,106.726,6.72765,104.682,19.1535,2.60835,1.93032,21.7188,16.8841,1499.88,0.973001,0.0269988,0,738.64,4.99931,17998.4,13258.2,39.875,42,40.437,40.875,41.375,1454.52,40.36,0,142.5,0,738.8238462,-1.735794869,-434.0820517,18068.94231,15,1658765592,11:13:11,1658765592,1658765206,35,0.624,0.033,19.597,3.39,105,20,0.43,0.02,-4.3926965,-0.32598439,0.053143583,1,6.7814815,-0.440019962,0.053152988,1,5,5,5-May,3.17212,2.79728,0.0237901,0.0306591,0.112639,0.102027,30026.3,23885.8,28899.9,24115.6,32161.9,31621.4,39835.3,39343.5,2.11925,1.75765,0.0305288,0,29.5389,999.9,50.5,37.3,32.1161,62.3274,39.4712,1,0.40092,2.25825,20.2466,5.22538,11.9134,4.96365,3.292,9999,9999,9999,999.9,1.87745,1.87575,1.87453,1.87378,1.87515,1.87012,1.87427,1.87932,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,19.597,3.797,16.95467534,0.024434451,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,1.9,6.1,0.369873,2.49634,1.42578,2.28027,1.54785,2.33887,39.8932,14.8062,18,642.034,392.391,26.6988,32.2481,30.0004,32.0878,32.0149,7.43862,38.7634,0,26.6652,104.656,19.2184,94.1236,100.099
36,1658765668,5544.6,20220725 11:14:27,11:14:27,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765668,0.006937215,6.93721455,-1.136888489,51.5687,54.2389791,5.471905102,5.202513714,0.498168441,2.947570876,0.455681461,0.288315631,241.6953491,29.28193597,29.28193597,4.087853996,62.30904657,2.602926506,4.17744557,1.48492749,-305.9311617,59.74423412,4.483216197,-0.008362283,0,0,1,0,52947.83097,-,0,0,0,#DIV/0!,-1,RECT-375-20220725-11_14_21,10409.3,743.4229231,901.95,0.175760382,0.5,1260.992401,-1.136888489,110.8162533,-0.000108556,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.175760382,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.74,1260.992401,0.84080734,0.161158167,6,0.5,0: Broadleaf,2,1658765668,51.5687,50.7898,25.8009,19.0448,32.2377,22.0096,600.189,100.785,0.100105,29.6579,29.8362,999.9,0,0,10024.4,0,1664.51,-0.19413,51.9357,51.7759,6.75607,50.7898,19.0448,2.60033,1.91942,21.6685,16.7949,1499.74,0.973001,0.0269988,0,743.502,4.99931,16528.6,13256.9,39.812,41.75,40.375,40.687,41.187,1454.38,40.36,0,98.20000005,0,743.4229231,1.479589723,1252.109404,16342.63846,15,1658765687,11:14:47,1658765687,1658765206,36,1.004,0.033,19.331,3.39,49,20,0.68,0.02,-0.061032847,-0.500081966,0.069013193,1,6.744924,0.01168818,0.015398006,1,5,5,5-May,3.17218,2.79728,0.00947494,0.0150183,0.112368,0.101616,30466.7,24271.3,28900.2,24116,32170.9,31635.8,39834.9,39344,2.1189,1.75607,0.0328571,0,29.3011,999.9,50.5,37.4,32.2875,62.4874,38.5657,1,0.398671,0.986149,20.259,5.22433,11.9131,4.9638,3.292,9999,9999,9999,999.9,1.87744,1.87574,1.87453,1.87378,1.87515,1.8701,1.87424,1.87929,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,19.331,3.7913,17.57883135,0.024434451,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,1.3,7.7,0.245361,2.50977,1.42578,2.28149,1.54785,2.3291,39.9689,14.7975,18,641.99,391.665,27.1997,32.2652,29.9999,32.1104,32.0372,4.94628,40.5585,0,27.2471,50.7025,19.0057,94.1235,100.1
37,1658765804,5680.5,20220725 11:16:43,11:16:43,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765804,0.006900884,6.900883593,-4.53740291,10.19525,25.94275047,2.617138237,1.028510013,0.483189265,2.940243704,0.443017908,0.280216587,241.7575931,29.4870791,29.4870791,4.136529309,61.95941243,2.617708169,4.224875716,1.518821139,-304.3289665,58.17810418,4.385289528,-0.00797968,0,0,1,0,52702.4502,-,0,0,0,#DIV/0!,-1,RECT-376-20220725-11_16_37,10409.4,762.06672,886.5,0.14036467,0.5,1261.320001,-4.53740291,88.52238285,-0.002804525,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.14036467,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.13,1261.320001,0.84080713,0.161157762,6,0.5,0: Broadleaf,2,1658765804,10.19525,5.72961,25.9484,19.2287,-9.52375,22.1467,600.189,100.781,0.100294,29.8541,30.0121,999.9,0,0,9983.12,0,1672.2,3.09573,9.06044,5.84195,6.71974,5.72961,19.2287,2.6151,1.93788,21.7612,16.9457,1500.13,0.973006,0.0269938,0,763.547,4.99931,18046.4,13260.4,39.75,41.312,40.125,40.75,41.125,1454.77,40.36,0,135.7,0,762.06672,10.50976921,1168.415384,17253.512,15,1658765831,11:17:11,1658765831,1658765206,37,1.513,0.033,19.719,3.39,4,20,0.29,0.02,3.12068975,-0.084418649,0.014459883,1,6.7689225,-0.494787467,0.050943519,1,5,5,5-May,3.17217,2.79711,-0.00277773,0.00168788,0.112854,0.102301,30842.8,24599.7,28899.8,24116.2,32151.8,31611.6,39833.7,39344.6,2.1189,1.754,0.0420213,0,29.3279,999.9,50.9,37.6,32.8999,62.3874,38.6779,1,0.398974,1.63541,20.2533,5.22538,11.9104,4.96355,3.292,9999,9999,9999,999.9,1.87748,1.87576,1.87454,1.87378,1.87516,1.87012,1.87429,1.87939,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,19.719,3.8017,18.58255319,0.024434451,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,1.9,10,0.0317383,4.99756,1.42578,2.28149,1.54785,2.37915,40.1967,14.7625,18,642.076,390.584,27.4389,32.2766,30.0001,32.1189,32.0458,0,40.1022,0,27.4353,53.1279,19.156,94.1212,100.102
38,1658765949,5825.5,20220725 11:19:08,11:19:08,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658765949,0.006443946,6.443946064,24.08788779,397.664,291.5643358,29.41297937,40.11630229,0.423726656,2.947588898,0.392563573,0.24796085,241.7282861,29.65279044,29.65279044,4.176216592,60.7999081,2.575685637,4.236331465,1.600530954,-284.1780214,39.4748657,2.971212093,-0.00365754,0,0,1,0,52905.71203,-,0,0,0,#DIV/0!,-1,RECT-377-20220725-11_19_02,10409.9,752.9280385,1055.15,0.28642559,0.5,1261.168501,24.08788779,180.6154661,0.019892574,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.28642559,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.95,1261.168501,0.840807027,0.161157563,6,0.5,0: Broadleaf,2,1658765949,397.664,424.305,25.5322,19.255,371.015,22.1842,600.212,100.78,0.0998943,29.9012,30.0807,999.9,0,0,10025,0,1690.41,-25.2174,409.737,432.636,6.73382,424.305,19.255,2.61915,1.94051,21.7865,16.9671,1499.95,0.973006,0.0269938,0,757.289,4.99931,17980.9,13258.8,39.812,41.5,40.062,40.937,41.25,1454.6,40.35,0,144.7,0,752.9280385,35.58280343,466.6153848,17898.57308,15,1658765989,11:19:49,1658765974,1658765989,38,-1.931,-0.001,26.649,3.348,425,19,0.04,0.02,-25.2860725,0.90072833,0.099652965,1,6.810865,-0.297025666,0.036455674,1,5,5,5-May,3.1722,2.79707,0.0939583,0.104718,0.112986,0.102397,27866.9,22060.4,28899.6,24116,32149.9,31611.8,39832.9,39344.5,2.11842,1.75362,0.0220537,0,29.7217,999.9,50.5,37.9,33.1767,62.1974,38.7941,1,0.403539,2.83507,20.2372,5.22448,11.9138,4.96375,3.292,9999,9999,9999,999.9,1.87745,1.87576,1.87454,1.87378,1.87515,1.87012,1.87424,1.87931,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,26.649,3.348,20.0955,0.0244345,-8.29E-06,1.04E-09,1.685174172,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,2,12.4,1.09009,2.47803,1.42578,2.28149,1.54785,2.41821,40.4,14.7362,18,641.766,390.413,26.5065,32.2916,30.0008,32.1245,32.0514,21.8583,40.06,0,26.4193,424.58,19.2822,94.1199,100.101
39,1658766066,5943,20220725 11:21:06,11:21:06,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658766066,0.007115827,7.11582683,26.2496739,399.689,301.7710621,30.44073305,40.31806783,0.507993617,2.946272565,0.463875956,0.293566314,241.7139221,29.28018282,29.28018282,4.087440179,61.87167576,2.591271268,4.188138168,1.496168911,-313.8079632,67.04885909,5.034638615,-0.010543423,0,0,1,0,52902.39548,-,0,0,0,#DIV/0!,-1,RECT-378-20220725-11_20_59,10409.2,782.0691538,1120.75,0.302191252,0.5,1261.092901,26.2496739,190.5456215,0.021607983,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.302191252,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1499.86,1261.092901,0.840807076,0.161157656,6,0.5,0: Broadleaf,2,1658766066,399.689,428.773,25.6883,18.7576,373.457,21.9062,600.202,100.774,0.0995988,29.7023,29.9405,999.9,0,0,10018.1,0,1695.83,-29.1287,410.181,436.969,6.93066,428.773,18.7576,2.58872,1.89029,21.5953,16.5541,1499.86,0.973006,0.0269938,0,782.785,4.99931,18001.4,13258.1,40.062,42,40.437,41.25,41.437,1454.51,40.35,0,117.0999999,0,782.0691538,4.334700851,2323.360687,18042.10385,15,1658766094,11:21:34,1658766094,1658765989,39,-0.387,-0.001,26.232,3.348,423,19,0.12,0.02,-28.95692927,-0.602144948,0.081862312,1,6.990483171,-0.138657073,0.046814398,1,5,5,5-May,3.17202,2.79672,0.0944137,0.105519,0.111958,0.100498,27846.5,22036,28893.7,24111.4,32181,31673.5,39824.4,39337.4,2.11745,1.74942,0.000111759,0,29.9387,999.9,50,38.1,33.2098,62.5774,39.5032,1,0.412078,2.47209,20.2441,5.22403,11.9141,4.9637,3.292,9999,9999,9999,999.9,1.87749,1.87576,1.87454,1.87378,1.87517,1.87012,1.87427,1.87937,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,26.232,3.7821,18.16437352,0.024434451,-8.29E-06,1.04E-09,1.683764293,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,1.5,1.3,1.09619,2.46826,1.42578,2.28149,1.54785,2.41455,40.6042,14.7099,18,641.912,388.674,26.1238,32.4156,30.0008,32.214,32.1416,21.956,42.4385,0,26.1455,429.032,18.6911,94.1001,100.083
40,1658766215,6092,20220725 11:23:35,11:23:35,none,Carlos,13,49,35.7,36.4,36,JO,30,LC-102 13-15E,13-15E,small,11,LCOR-615,1658766215,0.0069698,6.969799709,35.94343443,600.575,458.219822,46.22232244,60.58221397,0.479960369,2.930402898,0.440179151,0.278410866,241.7416331,29.47685939,29.47685939,4.134092523,61.27442173,2.590093286,4.227038319,1.543999237,-307.3681671,61.00399284,4.613708358,-0.008832876,0,0,1,0,52417.92034,-,0,0,0,#DIV/0!,-1,RECT-379-20220725-11_23_28,10410.1,838.1588846,1266.83,0.338380931,0.5,1261.236001,35.94343443,213.3891063,0.029291453,-1,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.338380931,#DIV/0!,#DIV/0!,#DIV/0!,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1500.03,1261.236001,0.840807184,0.161157866,6,0.5,0: Broadleaf,2,1658766215,600.575,640.684,25.6766,18.8892,570.416,21.8954,600.304,100.773,0.100686,29.863,30.0535,999.9,0,0,9928.12,0,1709.55,-41.0574,615.428,653.019,6.78739,640.684,18.8892,2.58752,1.90353,21.5877,16.6639,1500.03,0.973006,0.0269938,0,839.709,4.99931,19142.9,13259.5,40,42.125,40.562,41.125,41.437,1454.67,40.36,0,148.3,0,838.1588846,12.20605127,103.1316223,19076.3,15,1658766248,11:24:08,1658766248,1658765989,40,0.455,-0.001,30.159,3.348,632,19,0.05,0.02,-40.83497,-1.724526079,0.17014953,1,6.85260425,-0.384041538,0.041059223,1,4,5,5-Apr,3.17219,2.79702,0.129492,0.141158,0.111898,0.100977,26761,21154.1,28887.9,24108.4,32177.5,31654.1,39815.7,39332.8,2.11675,1.74832,0.0317916,0,29.536,999.9,49.4,38.4,33.3495,62.7074,39.0104,1,0.420239,4.33478,20.1936,5.21939,11.9132,4.96295,3.29125,9999,9999,9999,999.9,1.87745,1.87575,1.87453,1.87376,1.87515,1.87011,1.87424,1.87929,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,30.159,3.7812,17.77779572,0.024434451,-8.29E-06,1.04E-09,1.683764293,0.156463353,-0.004618393,8.44E-05,-13,1890,0,23,2,3.8,1.521,2.44263,1.42578,2.28149,1.54785,2.44385,40.8093,14.6486,18,642.132,388.523,27.3923,32.4771,30.0044,32.29,32.2148,30.4804,40.6764,0,26.7281,640.755,19.1079,94.0802,100.071
