obs,time,elapsed,date,hhmmss,averaging,instrument,row,column,spad1,spad2,spad,operator,temp,event,event_short,block,leaf,tree,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,ID,Duration,Fo,F1,F2,Fmax,T@HIR,T@F1,T@F2,T@Fmax,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
31,1657771723,5211.6,20220713 23:08:42,11:08:42,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657771723,0.003125065,3.125065383,15.69310012,393.079,280.1249011,28.38756211,39.8342114,0.250268871,2.150534261,0.235141084,0.148246087,241.743933,27.41184943,27.41184943,3.666655237,67.51622502,2.35989016,3.495293405,1.306765077,-137.8153834,-94.48491325,-9.482238508,-0.038602128,0,0,1,0,31807.37545,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.2069,15.69310012,#DIV/0!,0.012442923,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.99,1261.2069,0.840810205,0.161163696,6,0.5,0: Broadleaf,2,1657771723,393.079,409.995,23.2871,20.2358,383.231,21.4594,600.195,101.239,0.0999456,26.5969,29.2365,999.9,0,0,6007.5,0,1560.43,-16.7864,402.583,418.463,3.05132,409.995,20.2358,2.35755,2.04864,20.0751,17.8254,1499.99,0.972996,0.0270038,0,2.4787,0,16869.5,13303.5,38.687,40.812,39.25,39.937,38.687,1459.48,40.51,0,1361.6,0,2.317142308,0.886663246,-902.7897436,16944.49231,15,1657771747,23:09:06,1657771747,1657696037,27,-0.24,0.003,9.848,1.349,410,19,0.17,0.02,-16.7668125,-0.056331332,0.024107262,1,3.06270475,0.02206075,0.009762486,1,2,2,2-Feb,3.17967,2.7692,0.0984104,0.104166,0.112554,0.108119,28482.5,22257.8,29650.3,24290,34034.6,31630.2,42167.3,39632.7,2.19042,1.91302,0.284418,0,24.5843,999.9,54,31.1,24.2002,34.2601,38.8582,1,-0.104931,0.0226416,20.2678,5.22732,11.9081,4.9639,3.292,9999,9999,9999,999.9,1.87684,1.87515,1.87381,1.87302,1.87454,1.86951,1.87365,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.848,1.8277,6.783008969,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,24.7,1261.4,1.05957,2.42554,1.42578,2.28027,1.54785,2.26074,33.8735,14.9376,18,628.016,434.641,24.9994,25.8864,30.001,25.6527,25.5846,21.2293,18.3741,60.062,25,410,20.3156,98.3444,100.83
32,1657771961,5450.1,20220713 23:12:41,11:12:41,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657771961,0.003215701,3.215701,15.50004451,383.244,274.3675157,27.80579728,38.83989307,0.257159527,2.141323016,0.24115171,0.152074946,241.726815,27.43599772,27.43599772,3.671842866,67.32908618,2.360651171,3.506138735,1.311191695,-141.8124141,-90.79566176,-9.154703309,-0.035964145,0,0,1,0,31564.41278,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1223,15.50004451,#DIV/0!,0.012290675,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.89,1261.1223,0.840809859,0.161163029,6,0.5,0: Broadleaf,2,1657771961,383.244,399.969,23.2932,20.1538,373.572,21.5223,600.267,101.245,0.100078,26.6495,26.7502,999.9,0,0,5966.25,0,1593.97,-16.7242,392.384,408.195,3.13945,399.969,20.1538,2.35832,2.04046,20.0804,17.7619,1499.89,0.973006,0.0269936,0,2.6201,0,16752.7,13302.7,37.562,40.187,38.25,39.125,37.812,1459.4,40.49,0,1599.8,0,2.359104,0.855453855,151.2692317,16767.164,15,1657771747,23:09:06,1657771747,1657696037,27,-0.24,0.003,9.848,1.349,410,19,0.17,0.02,-16.78836341,0.105909408,0.028982701,0,3.128293171,0.06671101,0.006744551,1,1,2,2-Jan,3.17938,2.76912,0.0963823,0.102114,0.112684,0.107717,28527.2,22297.2,29632.2,24279,34008,31631.8,42139.5,39615.9,2.1861,1.90952,0.126764,0,24.6728,999.9,53.8,31.1,24.1097,33.9001,38.766,1,-0.0757114,0.0563154,20.2695,5.22463,11.9081,4.9641,3.292,9999,9999,9999,999.9,1.87687,1.87516,1.87387,1.87301,1.87454,1.8695,1.87365,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.672,1.7709,6.543121007,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,3.6,1265.4,1.03882,2.40356,1.42578,2.28027,1.54785,2.3877,33.8057,14.9113,18,629.303,435.792,25.0012,26.2704,30.0006,26.0608,25.9897,20.8188,19.0045,61.9795,25,400,20.2012,98.2816,100.786
33,1657772037,5525.6,20220713 23:13:56,11:13:56,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772037,0.003096507,3.09650686,11.27297601,287.812,205.5079451,20.82598856,29.16660675,0.246712247,2.150534261,0.231997809,0.146247476,241.724202,27.6334113,27.6334113,3.71449278,67.88936178,2.402729604,3.539184256,1.311763176,-136.5559525,-95.59351307,-9.614306436,-0.039570017,0,0,1,0,31784.88391,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1058,11.27297601,#DIV/0!,0.008938961,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.87,1261.1058,0.84081007,0.161163435,6,0.5,0: Broadleaf,2,1657772037,287.812,299.971,23.7098,20.688,278.732,21.9389,600.256,101.239,0.100092,26.8089,26.8607,999.9,0,0,6007.5,0,1603.67,-12.2404,294.719,306.308,3.0218,299.971,20.688,2.40035,2.09442,20.3661,18.1768,1499.87,0.972996,0.0270038,0,2.3327,0,16565.8,13302.4,38.75,41.562,39.312,40.625,38.937,1459.37,40.5,0,1675.4,0,2.349828,0.196046158,7.615385179,16593.152,15,1657772055,23:14:14,1657772055,1657696037,28,-0.01,0.003,9.08,1.349,300,19,0.09,0.02,-12.259585,-0.314474296,0.053479368,0,3.0089675,0.202108593,0.024487193,1,1,2,2-Jan,3.17921,2.76935,0.076084,0.0812653,0.114172,0.109662,29161.6,22811.1,29626.4,24275.6,33943.2,31556.5,42132.2,39610.1,2.18465,1.90828,0.125162,0,24.8099,999.9,53.9,31.1,24.1574,34.1401,38.5978,1,-0.0659654,0.141381,20.2696,5.22747,11.9081,4.9642,3.292,9999,9999,9999,999.9,1.87684,1.87516,1.87381,1.87302,1.87454,1.8695,1.87363,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.08,1.7709,6.543121007,0.010206238,-5.35E-06,1.23E-09,1.770874283,0,0,0,-1,1969,0,20,4.8,1266.7,0.822754,2.44385,1.42578,2.27905,1.54785,2.2998,33.8283,14.8938,18,629.699,436.164,25.0012,26.4033,30.001,26.1952,26.1303,16.4804,16.948,62.7874,25,300,20.7225,98.2637,100.772
34,1657772131,5619.6,20220713 23:15:30,11:15:30,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772131,0.00349514,3.495140204,6.737491709,192.582,148.4572027,15.04197695,19.51278855,0.282482112,2.146931553,0.263339128,0.166198647,241.7603154,27.03121051,27.03121051,3.585725797,66.21101186,2.279866019,3.443333601,1.305859777,-154.135683,-79.66875761,-7.983357533,-0.027482754,0,0,1,0,31741.98021,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.298692,6.737491709,#DIV/0!,0.00534171,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1500.1,1261.298692,0.840809741,0.161162799,6,0.5,0: Broadleaf,2,1657772131,192.582,199.99,22.5012,19.0859,184.273,20.7143,600.21,101.222,0.0999748,26.3429,26.2485,999.9,0,0,5992.5,0,1613.33,-7.47746,196.944,203.881,3.41531,199.99,19.0859,2.27763,1.93192,19.519,16.8971,1500.1,0.973012,0.0269885,0,2.2625,0,16707.2,13304.5,37.937,39.937,38.437,39.125,38,1459.62,40.49,0,1769.6,0,2.388707692,-0.299131625,566.3282048,16681.75769,15,1657772151,23:15:50,1657772151,1657696037,29,0.008,0.003,8.309,1.349,200,19,0.21,0.02,-7.49382575,-0.053167542,0.019745232,1,3.51614425,-0.36516439,0.038726718,1,2,2,2-Feb,3.17888,2.76915,0.0530451,0.0574019,0.109581,0.103584,29881.3,23400,29619.9,24272.5,34114.2,31770.8,42121.4,39605,2.18292,1.9019,0.114478,0,24.3712,999.9,53.6,31.1,24.0251,34.1701,39.0224,1,-0.0528506,0.0841258,20.2674,5.22403,11.9081,4.964,3.29133,9999,9999,9999,999.9,1.87685,1.87515,1.87378,1.87302,1.87454,1.86951,1.87365,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,8.309,1.7869,6.532889764,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1268.2,0.594482,2.4353,1.42578,2.27905,1.54785,2.39624,33.8057,14.8763,18,630.171,433.698,25.0004,26.5683,30.0006,26.3554,26.2853,11.9243,22.3391,63.2256,25,200,19.1933,98.24,100.759
35,1657772227,5715.6,20220713 23:17:06,11:17:06,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772227,0.003438761,3.438761146,2.07491002,97.5981,83.27164207,8.436659438,9.888143323,0.283076356,2.149088948,0.263873576,0.166537601,241.714047,27.08560876,27.08560876,3.597195301,67.10067954,2.315400437,3.450636347,1.281794864,-151.6493665,-81.89205295,-8.20161545,-0.028987934,0,0,1,0,31793.99854,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.0551,2.07491002,#DIV/0!,0.001645376,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.81,1261.0551,0.840809903,0.161163112,6,0.5,0: Broadleaf,2,1657772227,97.5981,100.008,22.8535,19.4942,90.1091,21.0484,600.156,101.215,0.0999162,26.3788,26.3544,999.9,0,0,6002.5,0,1633.9,-2.48079,99.8079,101.996,3.35925,100.008,19.4942,2.31311,1.97311,19.768,17.2302,1499.81,0.973001,0.0269986,0,2.8336,0,16748.8,13301.9,36.625,38.312,37.125,37.312,36.687,1459.32,40.49,0,1865.6,0,2.360973077,0.008447859,-221.1418802,16781.70769,15,1657772246,23:17:25,1657772246,1657696037,30,0.049,0.003,7.489,1.349,100,19,0.28,0.02,-2.4792015,0.043970657,0.024742012,1,3.334316,0.128265816,0.013008382,1,2,2,2-Feb,3.17859,2.76915,0.0269311,0.0299836,0.110779,0.105092,30697.7,24074.8,29613.3,24267.1,34057.8,31708.8,42110.6,39596.3,2.18127,1.9008,0.120193,0,24.3835,999.9,53.1,31.2,23.9399,34.0201,39.4671,1,-0.0404776,0.120395,20.268,5.22343,11.9081,4.9642,3.292,9999,9999,9999,999.9,1.87683,1.87515,1.87378,1.87302,1.87453,1.86949,1.87365,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,7.489,1.8051,6.540792827,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1269.8,0.361328,2.47681,1.42578,2.27905,1.54785,2.3645,33.7381,14.8588,18,630.65,434.261,25.0003,26.7174,30.0007,26.5117,26.4407,7.25105,20.0918,63.5117,25,100,19.4706,98.2161,100.737
36,1657772322,5811,20220713 23:18:42,11:18:42,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772322,0.003583639,3.583638735,-0.534580853,50.2965,52.35731465,5.304953594,5.096147506,0.289659,2.142566014,0.269530145,0.17014813,241.703454,27.3124369,27.3124369,3.645366367,66.66394276,2.337977292,3.507109233,1.307389075,-158.0384682,-76.03295725,-7.657212796,-0.025184248,0,0,1,0,31596.60717,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1260.9966,-0.534580853,#DIV/0!,-0.000423935,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.74,1260.9966,0.84081014,0.161163571,6,0.5,0: Broadleaf,2,1657772322,50.2965,49.9423,23.0747,19.5751,42.9105,21.2581,600.231,101.222,0.10011,26.6542,26.7241,999.9,0,0,5973.12,0,1638.79,-0.0137062,51.1079,50.9395,3.49952,49.9423,19.5751,2.33566,1.98143,19.9244,17.2967,1499.74,0.972996,0.0270038,0,2.7388,0,16777.2,13301.2,36.875,39.25,37.5,38.187,37.187,1459.24,40.5,0,1961,0,2.26588,-0.032399999,-444.8076916,16813.504,15,1657772346,23:19:05,1657772346,1657696037,31,0.37,0.003,7.386,1.349,50,19,0.23,0.02,-0.06522705,-0.080724236,0.031959299,1,3.48158625,0.017129493,0.003220699,1,2,2,2-Feb,3.17851,2.76919,0.0128962,0.0150957,0.11151,0.105353,31128.5,24434.9,29603,24258.7,34017,31688.6,42095.5,39583.2,2.17905,1.89818,0.119731,0,24.7621,999.9,52.9,31.2,23.846,33.9901,39.3109,1,-0.0216895,0.251539,20.2696,5.22792,11.9081,4.9639,3.292,9999,9999,9999,999.9,1.87683,1.87515,1.87378,1.87301,1.87454,1.86951,1.87365,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,7.386,1.8166,6.589897172,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1271.4,0.245361,2.49268,1.42578,2.27905,1.54785,2.39136,33.7606,14.8413,18,631.218,434.369,25.001,26.9339,30.0012,26.7162,26.6518,4.93245,20.1303,63.1758,25,50,19.5266,98.1814,100.703
37,1657772422,5910.5,20220713 23:20:21,11:20:21,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772422,0.003565466,3.565465769,-2.935813178,6.48213,23.30685926,2.361543221,0.656795066,0.291682985,2.15763876,0.271414363,0.171337519,241.763085,27.43121703,27.43121703,3.670815351,67.38510477,2.379501955,3.531198717,1.291313396,-157.2370404,-76.85633659,-7.695102197,-0.025394211,0,0,1,0,31972.42613,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.3077,-2.935813178,#DIV/0!,-0.002327595,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1500.11,1261.3077,0.840810141,0.161163571,6,0.5,0: Broadleaf,2,1657772422,6.48213,3.57021,23.4841,20.0033,-1.09387,21.646,600.161,101.224,0.0999577,26.7705,26.9844,999.9,0,0,6040,0,1651.84,2.28462,5.99562,3.64308,3.48079,3.57021,20.0033,2.37715,2.02481,20.209,17.6397,1500.11,0.972996,0.0270038,0,2.5424,0,16942.4,13304.6,38.5,41.375,39.125,40.562,38.687,1459.6,40.51,0,2060.6,0,2.3126,0.628653839,34.38461543,16936.552,15,1657772445,23:20:44,1657772445,1657696037,32,0.657,0.003,7.576,1.349,4,19,0.29,0.02,2.321756,-0.092068143,0.016099981,1,3.46222925,0.176754034,0.017897233,1,2,2,2-Feb,3.17806,2.76939,-0.00032666,0.0010738,0.112876,0.106904,31529.4,24772.7,29589.3,24249.8,33947,31621,42074.9,39568.7,2.17615,1.89513,0.13084,0,24.8409,999.9,52.9,31.2,23.8456,33.0901,38.9022,1,0.000642785,0.339815,20.2694,5.22762,11.9081,4.96465,3.292,9999,9999,9999,999.9,1.87686,1.87519,1.87382,1.87302,1.87454,1.86951,1.87367,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,7.576,1.8381,6.959858783,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1273.1,0.0317383,4.99756,1.42578,2.27905,1.54785,2.39502,33.8057,14.815,18,631.786,434.51,25.0001,27.2011,30.0011,26.9677,26.9005,0,18.0032,63.3416,25,0,19.9585,98.1344,100.666
38,1657772521,6009.5,20220713 23:22:00,11:22:00,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772521,0.003512558,3.512557906,14.86740782,383.949,290.3147109,29.41706506,38.90485837,0.291925443,2.148699808,0.271546233,0.171428684,241.718397,27.41699352,27.41699352,3.667759774,67.99836516,2.396259772,3.523996153,1.271500002,-154.9038036,-78.90993671,-7.931644235,-0.026987586,0,0,1,0,31745.7213,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.0725,14.86740782,#DIV/0!,0.011789495,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.83,1261.0725,0.840810292,0.161163863,6,0.5,0: Broadleaf,2,1657772521,383.949,400.158,23.6485,20.2205,373.925,21.8018,600.261,101.228,0.100193,26.7358,26.9898,999.9,0,0,6000,0,1611.68,-15.4835,393.992,408.417,3.42803,400.158,20.2205,2.3939,2.04688,20.3226,17.8118,1499.83,0.972991,0.0270089,0,2.0889,0,16765.4,13302,38.25,40.375,38.75,39.687,38.437,1459.32,40.51,0,2159.6,0,2.358407692,-0.540013674,-764.731624,16833.86923,15,1657772544,23:22:24,1657772544,1657696037,33,-0.836,0.003,10.024,1.349,401,19,0.06,0.02,-14.97842,-4.969508443,0.509948171,0,3.39219175,0.154734597,0.026076019,1,1,2,2-Jan,3.17806,2.76942,0.0961666,0.101852,0.113403,0.107675,28478.2,22268.6,29580.1,24245.4,33919.8,31592.2,42061.5,39562.5,2.1739,1.89578,0.128441,0,24.8857,999.9,52.9,31.2,23.8461,33.4801,39.0264,1,0.0118902,0.308968,20.2672,5.22388,11.9081,4.96385,3.29133,9999,9999,9999,999.9,1.87684,1.87515,1.87381,1.87302,1.87454,1.86951,1.87364,1.87881,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,10.024,1.8467,7.617279416,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1274.7,1.04614,2.4585,1.42578,2.28027,1.54785,2.29492,33.8961,14.7975,18,632.139,436.246,24.9985,27.3838,30.0003,27.1555,27.0788,20.9683,17.6221,64.6497,25,400,20.066,98.1034,100.649
39,1657772620,6109,20220713 23:23:40,11:23:40,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772620,0.003832992,3.832992084,14.29668321,384.265,300.0661764,30.40385851,38.93520699,0.317346118,2.146395311,0.29339542,0.185373151,241.775274,27.05694662,27.05694662,3.591148096,66.40750855,2.305948311,3.472421058,1.285199785,-169.0349509,-66.12578201,-6.63349694,-0.018955848,0,0,1,0,31712.98934,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.3746,14.29668321,#DIV/0!,0.011334209,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1500.19,1261.3746,0.840809897,0.161163102,6,0.5,0: Broadleaf,2,1657772620,384.265,400.028,22.7582,19.014,374.349,20.9581,600.25,101.224,0.0998442,26.4855,26.7459,999.9,0,0,5990,0,1616.92,-15.7633,393.214,407.782,3.74419,400.028,19.014,2.30369,1.92468,19.7022,16.838,1500.19,0.973006,0.0269935,0,2.5948,0,16955.1,13305.3,36.687,38.5,37.187,37.562,36.937,1459.69,40.5,0,2258.6,0,2.383548,-0.338307696,369.1461538,16875.328,15,1657772544,23:22:24,1657772544,1657696037,33,-0.836,0.003,10.024,1.349,401,19,0.06,0.02,-15.73126341,-0.466689199,0.062330843,0,3.697801463,0.165226202,0.023101049,1,1,2,2-Jan,3.17802,2.76902,0.0962287,0.1018,0.110273,0.103109,28476.3,22271.4,29580.1,24247,34041.4,31758.2,42060.5,39564.9,2.17378,1.8943,0.133723,0,24.5542,999.9,52.5,31.2,23.6678,33.0001,38.2973,1,0.0120351,0.251645,20.2681,5.22822,11.9081,4.9645,3.292,9999,9999,9999,999.9,1.87683,1.87515,1.87378,1.87301,1.87454,1.86951,1.87363,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,9.916,1.8001,6.78109085,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,1.3,1276.4,1.04248,2.45728,1.42578,2.27905,1.54785,2.30225,33.8735,14.78,18,632.545,435.707,24.9997,27.3731,29.9998,27.2019,27.12,20.8705,22.2049,65.0094,25,400,18.9182,98.1021,100.655
40,1657772696,6184.5,20220713 23:24:55,11:24:55,none,Carlos,10,24,28.2,27.4,27.8,CH,25,LC-102 4A,4A,large,12,LCOR-546,1657772696,0.003781909,3.781909072,17.16131406,580.695,477.288123,48.35882456,58.83600759,0.317191899,2.149436928,0.293294661,0.185305974,241.730586,26.8405603,26.8405603,3.545780082,66.47746012,2.276842396,3.424984035,1.268937686,-166.7821901,-68.15627692,-6.812169438,-0.020050424,0,0,1,0,31816.25376,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1261.1394,17.16131406,#DIV/0!,0.013607785,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,14,300,300,300,10454.3,902.71,-0.00737243,-3.13,-,-,-,-,-,-,-,-,-,-,1499.91,1261.1394,0.840810049,0.161163394,6,0.5,0: Broadleaf,2,1657772696,580.695,600.045,22.4718,18.7763,568.811,20.6865,600.231,101.22,0.0999831,26.2524,26.6831,999.9,0,0,6003.75,0,1624.12,-20.154,593.222,611.527,3.69553,600.045,18.7763,2.27459,1.90053,19.4976,16.6391,1499.91,0.972996,0.0270038,0,2.3235,0,17344.2,13302.8,36.562,38.75,36.937,37.5,36.875,1459.41,40.5,0,2334.2,0,2.526836,-0.838930768,42.57692355,17396.004,15,1657772717,23:25:17,1657772717,1657696037,34,0.701,0.003,11.884,1.349,600,19,0.14,0.02,-20.43657073,2.092480139,0.21527553,0,3.666848537,0.141580767,0.0164083,1,1,2,2-Jan,3.17805,2.76922,0.131341,0.137032,0.109262,0.102199,27372.1,21400,29582,24249.1,34083.3,31794.8,42061.9,39568.3,2.17425,1.89578,0.134218,0,24.483,999.9,52.1,31.3,23.6201,33.8401,39.1587,1,0.00763719,0.217124,20.2691,5.22373,11.9081,4.96395,3.29135,9999,9999,9999,999.9,1.87684,1.87517,1.87381,1.87302,1.87454,1.86951,1.87365,1.8788,0,0,0,0,0,iiiiiiii,off,on,on,off,0,100,100,11.884,1.7853,6.78109085,0.010206238,-5.35E-06,1.23E-09,0.685976154,0.067986658,-0.001481673,3.69E-05,-1,1969,0,20,2.5,1277.6,1.44897,2.45239,1.42578,2.28027,1.54785,2.31934,33.8057,14.78,18,632.645,436.41,24.9986,27.3052,29.9997,27.1783,27.1001,29.037,21.9248,64.2663,25,600,18.6626,98.1065,100.664
